n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,n_topics,fit_seconds,cv_val_norm,npmi_val_norm,topic_diversity_norm,intra_topic_similarity_norm,inter_topic_separation_norm,composite_score
70,4,32,6,"(1, 2)",0.43983843952790475,-0.08775814898160844,0.9722222222222222,0.3295903702576955,0.5687378446261088,2.3333333333333335,19.098917833315983,0.3200178673818324,0.4941042484273643,0.8867891047821836,0.04035390496243881,0.8055374307701333,0.5093605112647905
30,4,16,6,"(1, 2)",0.5106736479571083,-0.07575557568177688,0.9328947368421052,0.4137682785038595,0.4660127858320872,15.333333333333334,19.297418133326573,0.6964573208369866,0.5450992243818316,0.48608212039280974,0.2909828174997695,0.5271076169594356,0.5091458200141666
70,8,32,2,"(1, 2)",0.46215430086214687,-0.08815755075521699,0.9566666666666667,0.36702674130598706,0.5419033070405325,3.0,19.09187506667028,0.43861101943614,0.49240732199896037,0.7282938514772419,0.1518158925630263,0.7328041036602441,0.5087864378271225
90,8,16,6,"(1, 2)",0.4822096419283814,-0.06244339331948192,0.9358585858585858,0.5491502411206193,0.3380644917488098,19.666666666666668,20.6226606000176,0.5451910916522826,0.601658297382972,0.5162807204329689,0.6940652268248347,0.18031180961474688,0.507501429181561
10,6,24,2,"(1, 2)",0.49595535385286643,-0.05000414633975427,0.9022988505747126,0.3592253965990884,0.6241508920987447,11.666666666666666,17.68517790000381,0.6182399101558201,0.6545085558047884,0.1743412297045507,0.12858839046709525,0.9557310122741949,0.5062818196812898
50,8,32,4,"(1, 2)",0.4610724287249188,-0.09073519574102684,0.9499999999999998,0.340109230329593,0.5947939654191335,3.3333333333333335,19.044632700019672,0.43286162778363263,0.48145575846446637,0.660367314346551,0.07167246010213793,0.8761609081007995,0.5045036137595175
70,6,32,4,"(1, 2)",0.4300468369330786,-0.07547197470173622,0.9666666666666667,0.3266832306981087,0.5785589814186096,2.0,18.48780636667895,0.26798236680262044,0.5463041514251048,0.8301836571732761,0.03169827022888384,0.8321570046175278,0.5016650900494827
70,8,32,6,"(1, 2)",0.4310662980960919,-0.07798367430948346,0.9666666666666667,0.36573831737041473,0.5357900162537893,2.0,18.8271855666729,0.2734000878982963,0.5356327680556974,0.8301836571732761,0.14797977574107765,0.7162344133090655,0.5006861404354825
70,6,16,6,"(1, 2)",0.4839311494115584,-0.09048632483337526,0.9466100735710242,0.518985094422968,0.35840635498364765,18.333333333333332,19.849535166673984,0.5543396965686329,0.482513128882828,0.6258274198293334,0.6042523760320507,0.2354471510740812,0.5004759544773852
50,8,16,4,"(1, 2)",0.4877340667844958,-0.05142403409231996,0.9452777777777778,0.4417477823606058,0.3783438305060069,17.666666666666668,19.406476699999377,0.5745495352794833,0.648475920969628,0.6122526838789809,0.37428819739164787,0.28948642506151945,0.49981055251625184
10,4,32,1,"(1, 2)",0.4819888684875229,-0.0685909253797738,0.9130434782608695,0.3471275643594023,0.6404836773872375,9.666666666666666,18.149629099993035,0.5440178356506823,0.5755394608832773,0.2838180324264263,0.09256864845325438,1.0,0.49918879548272804
10,4,24,4,"(1, 2)",0.48035631733285467,-0.048727406029102756,0.908641975308642,0.3572984316650732,0.6165683468182882,11.0,18.17154799999359,0.5353419712319996,0.6599330043638892,0.23897120436912808,0.12285109981718398,0.9351789999859179,0.4984552559536238
70,8,32,4,"(1, 2)",0.43354765130125816,-0.07717230337518664,0.9666666666666667,0.3430750022331874,0.550254762172699,2.0,18.822933100008715,0.28658673991917005,0.5390800155959562,0.8301836571732761,0.0805026651110097,0.755440197762269,0.4983586551123362
30,8,8,6,"(1, 2)",0.496229240110214,-0.04458612631847383,0.9199095796676442,0.5318086386253738,0.34469349185625714,37.666666666666664,19.144097799997933,0.6196954235270816,0.6775279362163119,0.3537766062489801,0.6424328322263848,0.19827929765842442,0.49834241917543665
10,6,32,1,"(1, 2)",0.4950577889023466,-0.044883136689258,0.8959999999999999,0.3561198055744171,0.6292402942975363,10.333333333333334,17.663325066668524,0.6134699819392343,0.6762660370936814,0.11016236358796788,0.11934189197935763,0.9695255169768755,0.4977531583154233
30,4,32,1,"(1, 2)",0.4709093230080475,-0.07900630063253024,0.9249999999999999,0.34220009048779804,0.631524920463562,3.3333333333333335,18.196327699998317,0.48513782192143984,0.5312879660327089,0.40564280010646686,0.07789772773632672,0.9757178525715339,0.49513683367369526
70,4,32,4,"(1, 2)",0.4302267555144848,-0.09942104084643706,0.9722222222222222,0.3185899638467365,0.5913943648338318,2.3333333333333335,19.67434673331445,0.26893850787925283,0.4445524668760837,0.8867891047821836,0.007601607433437496,0.8669465044381618,0.49496563828182394
90,8,24,4,"(1, 2)",0.44683054511581427,-0.07061583564512698,0.9566666666666667,0.3710785996582773,0.5142230093479156,3.0,19.61295916667829,0.3571760047598575,0.5669362849049154,0.7282938514772419,0.16387978050878166,0.6577783969509039,0.49481286372034006
30,4,32,2,"(1, 2)",0.4719766656678677,-0.08114263315543181,0.9249999999999999,0.33870644370714825,0.6323044101397196,3.3333333333333335,18.535838566662278,0.49080999959158345,0.522211393624887,0.40564280010646686,0.06749584306531266,0.9778306103343218,0.4927981293445144
50,8,8,4,"(1, 2)",0.5072343833324967,-0.036792643921953826,0.9145192307692308,0.5582461966234341,0.2901456952095032,40.333333333333336,18.427907999992993,0.6781800414403937,0.7106398729222246,0.298854446059663,0.721147266324935,0.05043092412190412,0.49185051017382414
10,6,32,2,"(1, 2)",0.4891390895610581,-0.05249584666735215,0.8985507246376812,0.35615682763897855,0.6310364802678426,9.666666666666666,17.6502470333362,0.5820162459425821,0.6439221427817264,0.13615164735971078,0.11945212042259469,0.9743939661279691,0.49118722452691665
90,4,24,6,"(1, 2)",0.42130303466191926,-0.10179077431109895,0.9355555555555556,0.5164441698127323,0.5246479411919912,4.333333333333333,19.76415186666418,0.22151519008265827,0.43448425083356007,0.5131931505633927,0.5966870992846123,0.686034519326607,0.490382842018166
70,6,8,6,"(1, 2)",0.49978911050892777,-0.06376314279993346,0.9172161172161172,0.5724697947502136,0.3174712459246318,35.0,20.23177813331131,0.6386136380277466,0.5960511170441949,0.326332969665415,0.7634962032984932,0.1244951114507589,0.48979780789732164
70,8,16,6,"(1, 2)",0.462489183850749,-0.06876200554793854,0.9377344877344878,0.5470329630451325,0.3486989140510559,20.0,19.194866299978457,0.4403906876547605,0.5748125976645401,0.5353942481970161,0.6877613032342581,0.2091357427072148,0.4894989158915579
50,8,24,6,"(1, 2)",0.4607279038637186,-0.08525464226856239,0.9383333333333334,0.35147354851166407,0.5892224609851837,3.6666666666666665,19.177694366662763,0.43103071977435425,0.5047408228888943,0.5414958743678464,0.10550825819979949,0.8610596955982042,0.4887670741658197
90,8,16,4,"(1, 2)",0.4720172798323741,-0.04997184716517839,0.935930735930736,0.5350886178640728,0.3165786067644755,21.333333333333332,21.167408133313682,0.49102583539172245,0.6546457843465103,0.5170158561162018,0.6521985492282399,0.12207566912499888,0.48739233884153466
10,4,24,6,"(1, 2)",0.49240251247957456,-0.07967110109818033,0.9083333333333333,0.3715207246087846,0.6064330736796061,12.666666666666666,18.020272833333973,0.5993590499955574,0.5284634480803111,0.23582645727974405,0.16519615077575514,0.9077079793211134,0.4873106170904963
50,6,32,6,"(1, 2)",0.4616491538338095,-0.08764246630684791,0.9416666666666668,0.3607870154082775,0.5653472344080607,3.3333333333333335,18.204330766670562,0.43592651725878184,0.4945957459646336,0.5754591429331919,0.13323790994434764,0.7963473949327362,0.48711334220673824
