n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,n_topics,fit_seconds,cv_val_norm,npmi_val_norm,topic_diversity_norm,intra_topic_similarity_norm,inter_topic_separation_norm,composite_score
30,6,12,6,"(1, 2)",0.5131490190463462,0.005702550069404822,0.9023168853110715,0.47068183584977147,0.38828737537066144,53.333333333333336,39.18754229999225,0.5591526984451277,0.4980222186997811,0.4149841404390185,0.4635299764696844,0.34625502274285436,0.4563888113592932
50,4,16,4,"(1, 2)",0.5048981562712903,-0.023714018190806093,0.9206374807987711,0.47871060102302604,0.37768541773160297,41.333333333333336,39.724707966670394,0.4992663730707649,0.3414976197687873,0.627717645608585,0.4992026415159391,0.3104709336843873,0.45563104272969274
90,8,16,2,"(1, 2)",0.520145421343509,0.0003877198040681748,0.8960368329137465,0.5375182999489017,0.3140276571114858,46.333333333333336,41.564098800028056,0.6099339119788834,0.4697421804468703,0.3420619715046923,0.7604915571404787,0.09561108865909178,0.45556814194600337
90,8,12,4,"(1, 2)",0.5168765436590038,0.0015774893780164066,0.8967545109211775,0.5525332145124114,0.2968152066071828,53.333333333333336,41.807690266675,0.5862077783659114,0.47607290549049963,0.3503954428815601,0.8272044334500861,0.037515038596479644,0.45547911975690736
10,6,8,4,"(1, 2)",0.5385944288198666,0.004204179724747216,0.8846485809019677,0.46765969653019934,0.39462770024935406,96.66666666666667,37.932771033316385,0.7438403039144483,0.4900494390344911,0.20982485236483533,0.45010228723680684,0.36765510354329983,0.4522943972187763
70,8,32,1,"(1, 2)",0.49291921636526714,-0.011720507455651943,0.9247950310559006,0.4433253555601178,0.4107009172439575,26.0,40.74391306667045,0.41232095749303704,0.40531469866761305,0.6759939278785367,0.34198219955024833,0.4219059738044675,0.4515035514787805
50,8,32,4,"(1, 2)",0.5013102881125621,-0.003294311598794064,0.9117845117845119,0.442800406429302,0.4248050848642985,24.333333333333332,39.5612529333254,0.4732249461543586,0.4501502116119508,0.5249195061689927,0.3396497942418585,0.4695108414529154,0.45149105992601524
50,8,8,4,"(1, 2)",0.5176406915828151,-0.012313736340953424,0.8948861283643893,0.5450163023234688,0.3259662389755249,73.33333333333333,40.342037733333804,0.5917541087857864,0.4021581471445147,0.3287003200035895,0.7938059861282591,0.13590659739426109,0.45046503189128223
30,8,8,6,"(1, 2)",0.5200056147974054,0.004144775746055075,0.8961664589069147,0.4881245963030314,0.3647037049134572,68.66666666666667,39.033932799997274,0.6089191695770654,0.48973335240407784,0.3435671513939748,0.5410300325435589,0.26665461377149,0.4499808639380333
70,8,8,4,"(1, 2)",0.5197690536574572,-0.0038525311576487337,0.8868676526073315,0.5651192538107133,0.3079991638660431,72.66666666666667,41.08358223330773,0.6072021640003036,0.44717994357142793,0.23559207714863567,0.883125556369829,0.07526351262383739,0.44967265074280666
50,6,16,6,"(1, 2)",0.4988958080502852,-0.009231111082033347,0.9223063973063974,0.4882661469903918,0.3395843803882599,41.333333333333336,39.89717943331925,0.4557001923726618,0.41856069546486574,0.6470966258792359,0.5416589574340382,0.1818710128083359,0.4489774967918275
90,6,12,2,"(1, 2)",0.5107530809691098,-0.006871462715862389,0.8984883816069383,0.5520346500634356,0.306663711865743,60.0,44.24066439998569,0.5417625259041432,0.43111630735222045,0.3705286524565602,0.8249892581138422,0.07075604947986175,0.44783055866132554
30,6,8,6,"(1, 2)",0.5188683779387381,-0.001784898494322583,0.8991197864531199,0.49328438872118624,0.3544268210728963,73.33333333333333,39.28960630002742,0.6006648889760399,0.4581817494415403,0.37786034460594625,0.5639555438356558,0.231967724886051,0.4465260503490466
70,6,8,4,"(1, 2)",0.5227738196090616,-0.0014408264178921576,0.888060788060788,0.5582939092737541,0.2956075072288513,72.0,41.27225729999676,0.6290113246126453,0.46001254572240596,0.24944642414987309,0.8527998183219281,0.03343877045984266,0.4449417766533389
50,4,8,4,"(1, 2)",0.52657508235103,-0.013179259148280824,0.8916267408816553,0.5316785770916584,0.3263292809327443,77.66666666666667,39.90357656668251,0.6566016098476852,0.39755272855577356,0.29085324650789707,0.7345450419598696,0.13713194899170944,0.443336915172587
90,6,8,1,"(1, 2)",0.5179986715481432,-0.017454122623702814,0.8859708381103566,0.5736063363845522,0.31095396478970844,97.66666666666667,44.511371299993094,0.594352395203293,0.37480631962539396,0.2251785241854453,0.9208345747983421,0.08523665749030485,0.4400816942605559
