trial,fold,random_seed,n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,n_topics,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,fit_seconds
31,3,42,50,10,10,1,"(1, 2)",601,0.43651904918199314,-0.04408948646040735,0.8381031613976706,0.5754975629140096,0.31492388248443604,96.13559410002199
32,1,42,50,10,10,3,"(1, 2)",30,0.46736027467363894,-0.14541873330850172,0.93,0.41090226584467393,0.4617810845375061,65.95296589998179
32,2,42,50,10,10,3,"(1, 2)",266,0.4564135998118035,-0.04362924680747615,0.83796992481203,0.5919735267777572,0.32117927074432373,61.30386359998374
32,3,42,50,10,10,3,"(1, 2)",464,0.4463244556886505,-0.03286661476002148,0.8299568965517241,0.591567937284708,0.3037731647491455,93.0397797000187
33,1,42,50,10,15,1,"(1, 2)",23,0.4783814389750378,-0.11306166776449111,0.9304347826086956,0.41380290751871857,0.4931189715862274,65.56484289999935
33,2,42,50,10,15,1,"(1, 2)",219,0.45475815905036243,-0.050347482481518484,0.8296803652968037,0.5737352699682277,0.34661439061164856,60.70876949999365
33,3,42,50,10,15,1,"(1, 2)",389,0.4393559223237251,-0.04164645659887674,0.8146529562982006,0.5658204977242451,0.33329132199287415,91.99359970001387
34,1,42,50,10,15,3,"(1, 2)",23,0.5044578882820593,-0.10887698482443439,0.9260869565217391,0.41868947251983313,0.48767542839050293,65.05334799998673
34,2,42,50,10,15,3,"(1, 2)",189,0.45640256338969776,-0.040477930756843694,0.819047619047619,0.5831083737477754,0.3400830626487732,60.008171599998605
34,3,42,50,10,15,3,"(1, 2)",326,0.44562783376367027,-0.030365849143941553,0.8039877300613497,0.5759485596008883,0.3285091519355774,91.65507239999715
35,1,42,50,10,20,1,"(1, 2)",12,0.5756857767878281,-0.009280555888840468,0.9,0.4042462346454461,0.5917888283729553,65.38679009999032
35,2,42,50,10,20,1,"(1, 2)",176,0.4567534582210342,-0.04626616372985275,0.8147727272727273,0.5676883625078805,0.3584805428981781,60.02833649999229
35,3,42,50,10,20,1,"(1, 2)",293,0.43708494206860826,-0.03905844562950582,0.8006825938566553,0.5540226451479472,0.34574559330940247,91.25532890000613
36,1,42,50,10,20,3,"(1, 2)",12,0.6009464179532141,-0.004908488358772034,0.8833333333333333,0.409013357013464,0.5901055932044983,65.42908139998326
36,2,42,50,10,20,3,"(1, 2)",138,0.45983725964226047,-0.03479236867940235,0.8195652173913044,0.5816867351531982,0.37081220746040344,59.13329260001774
36,3,42,50,10,20,3,"(1, 2)",264,0.4449133965642159,-0.0324992025779832,0.8,0.5623308355850271,0.3381243050098419,90.09876449999865
